pn_id,vol_raw_usd,vol_norm,lot_count,breadth_norm,line_count,avg_line_usd,ticket_norm,cat_liq_norm,pn_liquidity,flags
20T3CDS1RA5,1393.435897,0.160221,1,0.100000,1,1393.435897,0.722558,0.300000,0.254461,CAT_UNKNOWN_HEAVY
SUP977,1279.525641,0.146889,2,0.200000,2,639.762821,0.553524,0.300000,0.254440,CAT_UNKNOWN_HEAVY
F73160300120X8100,1390.807692,0.159925,1,0.100000,1,1390.807692,0.722149,0.300000,0.254296,CAT_UNKNOWN_HEAVY
V5329C1067,553.935897,0.016014,1,0.100000,1,553.935897,0.522245,0.700000,0.253942,
RT102015BRKTKIT,1382.025641,0.158935,1,0.100000,1,1382.025641,0.720773,0.300000,0.253743,CAT_UNKNOWN_HEAVY
SUP929,1268.947084,0.145591,2,0.200000,2,634.473542,0.551722,0.300000,0.253715,CAT_UNKNOWN_HEAVY
50128791001FRE,1657.820513,0.187379,1,0.100000,1,1657.820513,0.760284,0.220000,0.253625,
RICFLCU2401C,1378.769231,0.158566,1,0.100000,1,1378.769231,0.720261,0.300000,0.253537,CAT_UNKNOWN_HEAVY
EATS30N,1651.910256,0.186821,1,0.100000,1,1651.910256,0.759508,0.220000,0.253314,
A160722,1371.064103,0.157690,1,0.100000,1,1371.064103,0.719044,0.300000,0.253048,CAT_UNKNOWN_HEAVY
HDZP252DI,1369.435897,0.157505,1,0.100000,1,1369.435897,0.718786,0.300000,0.252945,CAT_UNKNOWN_HEAVY
CP04600,1365.474359,0.157052,1,0.100000,1,1365.474359,0.718157,0.300000,0.252692,CAT_UNKNOWN_HEAVY
R210A522X1,1764.653846,0.197142,2,0.200000,5,352.930769,0.424360,0.300000,0.252654,CAT_UNKNOWN_HEAVY
DC1202,1364.794872,0.156974,1,0.100000,1,1364.794872,0.718049,0.300000,0.252648,CAT_UNKNOWN_HEAVY
1280IFR3SER,1362.820513,0.156748,1,0.100000,1,1362.820513,0.717734,0.300000,0.252522,CAT_UNKNOWN_HEAVY
EDA511B633SOGRK,1361.743590,0.156624,1,0.100000,1,1361.743590,0.717563,0.300000,0.252453,CAT_UNKNOWN_HEAVY
CLIOP830A,1359.256410,0.156338,1,0.100000,1,1359.256410,0.717166,0.300000,0.252293,CAT_UNKNOWN_HEAVY
HVAC232P7520,682.256410,0.048585,1,0.100000,1,682.256410,0.567489,0.600000,0.252128,
50128778001FRE,1755.833333,0.196358,1,0.100000,2,877.916667,0.622242,0.300000,0.252062,CAT_UNKNOWN_HEAVY
OSI10,1355.051282,0.155854,1,0.100000,1,1355.051282,0.716493,0.300000,0.252023,CAT_UNKNOWN_HEAVY
R2106510X1,1446.435897,0.166056,2,0.200000,3,482.145299,0.492104,0.300000,0.251935,CAT_UNKNOWN_HEAVY
ATMMCR1860RU,1353.551282,0.155681,1,0.100000,1,1353.551282,0.716252,0.300000,0.251926,CAT_UNKNOWN_HEAVY
M7410E2026,1021.243590,0.111642,3,0.300000,3,340.414530,0.416519,0.300000,0.251553,CAT_UNKNOWN_HEAVY
QWX1026,1346.397436,0.154852,1,0.100000,1,1346.397436,0.715102,0.300000,0.251464,CAT_UNKNOWN_HEAVY
SIGACT2,1234.935897,0.141344,2,0.200000,2,617.467949,0.545822,0.300000,0.251344,CAT_UNKNOWN_HEAVY
CRT12,1332.769231,0.153262,1,0.100000,1,1332.769231,0.712892,0.300000,0.250576,CAT_UNKNOWN_HEAVY
R2106556X4,1223.615385,0.139904,2,0.200000,2,611.807692,0.543822,0.300000,0.250540,CAT_UNKNOWN_HEAVY
CBLSUBD37FSHD36W,1332.217949,0.153197,1,0.100000,1,1332.217949,0.712803,0.300000,0.250539,CAT_UNKNOWN_HEAVY
HUSNVR1032E,1329.820513,0.152916,1,0.100000,1,1329.820513,0.712412,0.300000,0.250382,CAT_UNKNOWN_HEAVY
SC083,1005.576923,0.109226,3,0.300000,3,335.192308,0.413162,0.300000,0.250203,CAT_UNKNOWN_HEAVY
CWSSWAS7,1323.243590,0.152141,1,0.100000,1,1323.243590,0.711335,0.300000,0.249949,CAT_UNKNOWN_HEAVY
50148415002FRE,579.153846,0.022974,1,0.100000,1,579.153846,0.531912,0.660000,0.249828,
800568001FRE,1445.846154,0.165992,1,0.100000,1,1445.846154,0.730576,0.260000,0.249684,
901B55,1318.410256,0.151569,1,0.100000,1,1318.410256,0.710540,0.300000,0.249630,CAT_UNKNOWN_HEAVY
HAB45001907,1316.128205,0.151298,1,0.100000,1,1316.128205,0.710164,0.300000,0.249479,CAT_UNKNOWN_HEAVY
HAB45001924,1316.128205,0.151298,1,0.100000,1,1316.128205,0.710164,0.300000,0.249479,CAT_UNKNOWN_HEAVY
M220E,1314.589744,0.151115,1,0.100000,1,1314.589744,0.709910,0.300000,0.249377,CAT_UNKNOWN_HEAVY
JTMCR4532,1200.442308,0.136915,2,0.200000,2,600.221154,0.539671,0.300000,0.248871,CAT_UNKNOWN_HEAVY
B5K20C3,1306.294872,0.150125,1,0.100000,1,1306.294872,0.708536,0.300000,0.248824,CAT_UNKNOWN_HEAVY
N6703SRW5102,412.025641,0.000000,1,0.100000,1,412.025641,0.457977,0.750000,0.248697,
DPR78295701,1564.673077,0.178339,1,0.100000,1,1564.673077,0.747727,0.220000,0.248578,
9PIN,1299.145299,0.149268,1,0.100000,1,1299.145299,0.707344,0.300000,0.248345,CAT_UNKNOWN_HEAVY
EDA60K0N323ENLRK,1298.205128,0.149154,1,0.100000,1,1298.205128,0.707187,0.300000,0.248282,CAT_UNKNOWN_HEAVY
1006701RU,1296.628205,0.148964,1,0.100000,1,1296.628205,0.706923,0.300000,0.248176,CAT_UNKNOWN_HEAVY
FSU25,1420.705128,0.163250,1,0.100000,1,1420.705128,0.726767,0.260000,0.248153,
50148458001FRE,1295.423077,0.148819,1,0.100000,1,1295.423077,0.706721,0.300000,0.248095,CAT_UNKNOWN_HEAVY
3DRP,1294.871795,0.148752,1,0.100000,1,1294.871795,0.706628,0.300000,0.248058,CAT_UNKNOWN_HEAVY
1010925H5,1289.358974,0.148085,1,0.100000,1,1289.358974,0.705702,0.300000,0.247685,CAT_UNKNOWN_HEAVY
H54080003,1283.038462,0.147317,1,0.100000,1,1283.038462,0.704635,0.300000,0.247256,CAT_UNKNOWN_HEAVY
S930087000,1282.679487,0.147274,1,0.100000,1,1282.679487,0.704574,0.300000,0.247232,CAT_UNKNOWN_HEAVY
N2024SW2,511.064103,0.003421,1,0.100000,1,511.064103,0.504753,0.700000,0.246910,
V2MU1000010,1277.448718,0.146635,1,0.100000,1,1277.448718,0.703687,0.300000,0.246875,CAT_UNKNOWN_HEAVY
50164671001FRE,1532.371795,0.175078,1,0.100000,1,1532.371795,0.743197,0.220000,0.246757,
50146595003FRE,1525.025641,0.174327,1,0.100000,1,1525.025641,0.742154,0.220000,0.246338,
CK65LON,1266.653846,0.145308,1,0.100000,1,1266.653846,0.701844,0.300000,0.246134,CAT_UNKNOWN_HEAVY
CCIP0101,955.128205,0.101179,3,0.300000,3,318.376068,0.401985,0.300000,0.245711,CAT_UNKNOWN_HEAVY
T5D03242,1259.076923,0.144370,1,0.100000,1,1259.076923,0.700541,0.300000,0.245611,CAT_UNKNOWN_HEAVY
H2W4PER3V,1255.692308,0.143949,1,0.100000,1,1255.692308,0.699957,0.300000,0.245376,CAT_UNKNOWN_HEAVY
5712474601FRE,1251.743590,0.143457,1,0.100000,1,1251.743590,0.699273,0.300000,0.245101,CAT_UNKNOWN_HEAVY
5712494211FRE,1251.743590,0.143457,1,0.100000,1,1251.743590,0.699273,0.300000,0.245101,CAT_UNKNOWN_HEAVY
5712494222FRE,1251.743590,0.143457,1,0.100000,1,1251.743590,0.699273,0.300000,0.245101,CAT_UNKNOWN_HEAVY
INTDI323AISO24DC,1248.846154,0.143095,1,0.100000,1,1248.846154,0.698769,0.300000,0.244899,CAT_UNKNOWN_HEAVY
M5ARPO2FGS0263,467.987179,0.000000,1,0.100000,1,467.987179,0.485632,0.710000,0.244845,
CT40SP1PK,1376.205128,0.158275,2,0.200000,2,688.102564,0.569342,0.220000,0.244798,
747DAM21,1879.294872,0.206981,1,0.100000,3,626.431624,0.548952,0.300000,0.244786,CAT_UNKNOWN_HEAVY
135574L3,1141.038462,0.128982,2,0.200000,2,570.519231,0.528650,0.300000,0.244441,CAT_UNKNOWN_HEAVY
FX808464,1242.064103,0.142244,1,0.100000,1,1242.064103,0.697587,0.300000,0.244423,CAT_UNKNOWN_HEAVY
2MLPAC23,1241.974359,0.142232,1,0.100000,1,1241.974359,0.697571,0.300000,0.244417,CAT_UNKNOWN_HEAVY
